Delito;juzgado;tip_ley;capítulo
Extorsión;Juzgado de Primera Instancia;Ley del Ramo Penal;De la extorsión y del chantaje (Código Penal)
Asociación ilícita;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Obstrucción extorsiva de tránsito;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Asesinato;Juzgado de Mayor Riesgo;Ley del Ramo Penal;Homicidios calificados (Código Penal)
Conspiración;Juzgado de Mayor Riesgo o Juzgado de Primera Instancia Penal (según el delito conspirado);Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Encubrimiento propio;Juzgado de Paz Penal;Ley del Ramo Penal;Del encubrimiento (Código Penal)
Portación ilegal de armas de fuego de uso civil y/o deportivas;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Robo agravado;Juzgado de Primera Instancia;Ley del Ramo Penal;Robo (Código Penal)
Lavado de dinero u otros activos;Juzgado de Mayor Riesgo;Ley Contra el Lavado de Dinero u Otros Activos;Del delito de los responsables y de las penas (Ley Contra el Lavado de Dinero u Otros Activos)
Violación con agravación de la pena;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De la violencia sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Homicidio simple;Juzgado de Primera Instancia;Ley del Ramo Penal;Homicidios simples (Código Penal)
Exacciones intimidatorias;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Promoción o estimulo a la drogadicción;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Robo de equipo terminal móvil;Juzgado de Paz Movil;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Violación;Juzgado de Mayor Riesgo;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De la violencia sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Robo simple;Juzgado de Primera Instancia;Ley del Ramo Penal;Robo (Código Penal)
Agresión sexual;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De la violencia sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Hurto agravado;Juzgado de Primera Instancia;Ley del Ramo Penal;Hurto (Código Penal)
Agresión sexual con agravación de la pena;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De la violencia sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Posesión para el consumo;Juzgado de Paz Penal;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Plagio o secuestro;Juzgado de Mayor Riesgo;Ley del Ramo Penal;De los delitos contra la libertad individual (Código Penal)
Comercio tráfico y almacenamiento ilícito;Juzgado de Mayor Riesgo;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Transporte y/o traslado ilegal de armas de fuego;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Lesiones graves;Juzgado de Primera Instancia;Ley del Ramo Penal;Lesiones (Código Penal)
Maltrato contra personas menores de edad;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De las penas relativas a los delitos de violencia sexual explotación y trata de personas (Ley Contra Violencia Sexual)
Promoción y fomento;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Tenencia o portación de arma de fuego con número de registro alterado borrado o no legalmente marcada por la DIGECAM;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Tenencia ilegal de municiones;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Casos especiales de estafa;Juzgado de Paz Penal;Ley del Ramo Penal;De la estafa (Código Penal)
Amenazas;Juzgado de Mayor Riesgo;Ley del Ramo Penal;De las coacciones y amenazas (Código Penal)
Lesiones leves;Juzgado de Paz Penal;Ley del Ramo Penal;Lesiones (Código Penal)
Portación ilegal de armas hechizas o de fabricación artesanal;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Hurto simple;Juzgado de Paz Penal;Ley del Ramo Penal;Hurto (Código Penal)
Homicidio culposo;Juzgado de Paz Penal;Ley del Ramo Penal;Homicidios simples (Código Penal)
Lesiones culposas;Juzgado de Paz Penal;Ley del Ramo Penal;Lesiones (Código Penal)
Supresión y alteración de estado civil;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Transporte y/o traslado ilegal de municiones;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Tenencia ilegal de armas de fuego artesanales o hechizas armas con número de registro alterado armas con número borrado o no legalmente marcadas por la DIGECAM;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Faltas contra las personas;Juzgado de Paz Penal;Ley del Ramo Penal;De las faltas (Código Penal)
Trata de personas;Juzgado de Mayor Riesgo;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De las penas relativas a los delitos de violencia sexual explotación y trata de personas (Ley Contra Violencia Sexual)
Disparos sin causa justificada;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Asociaciones delictivas;Juzgado de Mayor Riesgo;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Encubrimiento personal;Juzgado de Mayor Riesgo;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Homicidio preter-intencional;Juzgado de Primera Instancia;Ley del Ramo Penal;Homicidios simples (Código Penal)
Homicidio estado de emoción violenta;Juzgado de Primera Instancia;Ley del Ramo Penal;Homicidios simples (Código Penal)
Uso de equipos terminales móviles en centros de privación de libertad;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Faltas contra las buenas costumbres;Juzgado de Paz Penal;Ley del Ramo Penal;De Las Faltas Contra Las Buenas Costumbres (Código Penal)
Posesión de material pornográfico de personas menores de edad;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Facilitación de medios;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Promoción facilitación o favorecimiento de prostitución;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Actividades sexuales remuneradas con personas menores de edad;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Faltas contra el orden público;Juzgado de Paz Penal;Ley del Ramo Penal;Faltas contra el orden público  (Código Penal)
Adquisición de equipos terminales móviles de dudosa procedencia;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Portación ilegal de armas de fuego bélicas o de uso exclusivo del Ejército de Guatemala o de las fuerzas de seguridad y orden público del Estado;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Lesiones gravísimas;Juzgado de Primera Instancia;Ley del Ramo Penal;Lesiones (Código Penal)
Obstrucción a la justicia;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Comercialización de vehículos y similares robados en el extranjero o en el territorio nacional;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Tenencia ilegal de armas de fuego bélicas o de uso exclusivo del Ejercito de Guatemala o de las fuerzas de seguridad y orden público del Estado explosivos armas químicas biológicas atómicas trampea bélicas y armas experimentales;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Depósito ilegal de armas de fuego de uso civil y/o deportivas;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Violación a la intimidad sexual;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos contra la indemnidad sexual de las personas (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Faltas contra los intereses generales y régimen de las poblaciones;Juzgado de Paz Penal;Ley del Ramo Penal;De las Faltas Contra los Intereses Generales y Régimen de las poblaciones (Código Penal)
Procuración de impunidad o evasión;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Ingreso de equipos terminales móviles a centros de privación de libertad;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Parricidio;Juzgado de Mayor Riesgo;Ley del Ramo Penal;Homicidios calificados (Código Penal)
Portación de arma de fuego en estado de embriaguez o bajo efectos de drogas estupefacientes o barbitúricos;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Tránsito internacional;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Encubrimiento real;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Lesiones en riña;Juzgado de Paz Penal;Ley del Ramo Penal;Lesiones (Código Penal)
Comercialización de equipos terminales móviles denunciados como robados hurtados extraviados o alterados;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Exhibicionismo sexual;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos contra la indemnidad sexual de las personas (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Portación ilegal de explosivos armas químicas biológicas atómicas trampas bélicas y armas experimentales;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Remuneración por la trata de personas;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Uso de equipos terminales móviles por funcionarios y empleados públicos;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Producción de pornografía de personas menores de edad;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Siembra y cultivo;Juzgado de Primera Instancia;Ley Contra la Narcoactividad;De los delitos y de sus penas (Ley contra la Narcoactividad)
Homicidio en riña tumultuaria;Juzgado de Paz Penal;Ley del Ramo Penal;Homicidios simples (Código Penal)
Comercialización o difusión de pornografía de personas menores de edad;Juzgado de Primera Instancia;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Suposición de parto;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Entrenamiento para actividades ilícitas;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Ingreso a espectáculos y distribución de material pornográfico a personas menores de edad;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos contra la indemnidad sexual de las personas (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Uso ilegal de uniformes o insignias;Juzgado de Paz Penal;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Lesiones simples;Juzgado de Paz Penal;Ley del Ramo Penal;Lesiones (Código Penal)
Tránsito ilícito de armas de fuego o municiones;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Empleo de personas menores de edad en actividades laborales lesivas a su integridad y dignidad;Juzgado de Paz Penal;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Contagio de infecciones de transmisión sexual;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De las penas relativas a los delitos de violencia sexual explotación y trata de personas (Ley Contra Violencia Sexual)
Remuneración por la promoción facilitación o favorecimiento de prostitución;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Atentado contra los servicios de telecomunicación;Juzgado de Primera Instancia;Otros títulos;
Portación ilegal de armas blancas de uso exclusivo del Ejército de Guatemala o de 
las fuerzas de seguridad y orden público del Estado;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Asociación ilegal de gente armada;Juzgado de Primera Instancia;Ley Contra la Delincuencia Organizada;Delitos de la Delincuencia Organizada (Ley Contra la Delincuencia Organizada)
Exportación ilegal de armas de fuego;Juzgado de Primera Instancia;Ley de Armas y Municiones;Relacionadas con la importación exportación venta fabricación modificación y reacondicionamiento de armas y municion
Depósito ilegal de armas de fuego bélicas o de uso exclusivo del Ejército de Guatemala o de las fuerzas de seguridad y orden público del Estado explosivos armas químicas biológicas atómicas trampas bélicas y armas experimentales;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
Tráfico ilícito de armas de fuego o municiones;Juzgado de Primera Instancia;Ley de Armas y Municiones;Sobre la tenencia y transporte (Ley de Armas y Munciones)
De la portación de un arma de fuego sin la licencia correspondiente;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Conspiración mediante equipos terminales móviles;Juzgado de Primera Instancia;Ley de Equipo Terminales Móviles;Delitos sanciones y prohibiciones (Ley de Equipos Terminales Móviles)
Exhibiciones obscenas (del código penal directamente);Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Venta ilegal de municiones;Juzgado de Paz Penal;Ley Contra la Violencia Sexual Explotación y Trata de Personas;De los delitos de explotación sexual (Ley Contra Violencia Sexual Explotación y Trata de Personas)
Otras portaciones de armas;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Venta ilegal de armas de fuego;Juzgado de Primera Instancia;Ley de Armas y Municiones;Relacionadas con la importación exportación venta fabricación modificación y reacondicionamiento de armas y municion
Importación ilegal de municiones;Juzgado de Primera Instancia;Ley de Armas y Municiones;Relacionadas con la importación exportación venta fabricación modificación y reacondicionamiento de armas y municion
Faltas contra la propiedad;Juzgado de Paz Penal;Ley del Ramo Penal;De las faltas contra la propiedad (Código Penal)
Falta en la portación de arma de fuego con licencia vencida;Juzgado de Paz Penal;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Modificación ilegal de armas de fuego;Juzgado de Primera Instancia;Ley de Armas y Municiones;Modificación y reparación de armas de fuego (Ley de Armas y Munciones)
Lesiones específicas;Juzgado de Primera Instancia;Ley del Ramo Penal;Lesiones (Código Penal)
Exportación ilegal de municiones para armas de fuego;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
Importación ilegal de armas;Juzgado de Primera Instancia;Ley de Armas y Municiones;De la portación (Ley de Armas y Munciones)
