Delito,Cod,PENA,pena_min,pena_max,unidad,mul_min,mul_max,Moneda,Observacion
Extorsión,1,Prision,6,12,años,,,Q,
Asociación ilícita,2,Prision ,6,8,años,,,Q,
Obstrucción extorsiva de tránsito,3,Prision ,6,8,años,,,Q,
Asesinato,4,Prision,25,50,años,,,Q,
Conspiración,5,Proporcional,,,años,,,Q,Pena depende del delito que se conspira
Encubrimiento propio,6,Prision,0.166,5,años,,,Q,
Portación ilegal de armas de fuego de uso civil y/o deportivas,7,Prision,8,10,años,,,Q,
Robo agravado,8,Prision,6,12,años,,,Q,
Lavado de dinero u otros activos,9,Prision ,6,20,años,,,Q,
Violación con agravación de la pena,10,Prision ,,,años,,,Q,
Homicidio simple,11,Prision,15,40,años,,,Q,
Exacciones intimidatorias,12,Prision,6,8,años,,,Q,
Promoción o estimulo a la drogadicción,13,Prision,2,5,años,5.000,100.000,Q,
Robo de equipo terminal móvil,14,Prision,6,15,años,,,Q,
Violación,15,Prision,8,12,años,,,Q,
Robo simple,16,Prision,3,12,años,,,Q,
Agresión sexual,17,Prision,5,8,años,,,Q,
Hurto agravado,18,Prision,2,10,años,,,Q,
Agresión sexual con agravación de la pena,19,Proporcional,,,años,,,Q,Se aplica aumento de 2/3 a la pena base según agravantes
Posesión para el consumo,20,Prision,0.333,2,años,200,10.000,Q,
Plagio o secuestro,21,Prision,25,50,años,,,Q,
Comercio tráfico y almacenamiento ilícito,22,Prision,12,20,años,50.000,1.000.000,Q,
Transporte y/o traslado ilegal de armas de fuego,23,Prision,8,10,años,,,Q,
Lesiones graves,24,Prision,3,10,años,,,Q,
Maltrato contra personas menores de edad,25,Prision,2,5,años,,,Q,
Promoción y fomento,26,Prision ,6,10,años,10.000,100.000,Q,
Tenencia o portación de arma de fuego con número de registro alterado borrado o no legalmente marcada por la DIGECAM,27,Prision,10,12,años,,,Q,
Tenencia ilegal de municiones,28,Prision,5,8,años,,,Q,
Casos especiales de estafa,29,Prision,0.5,4,años,200,10.000,Q,
Amenazas,30,Prision,0.5,3,años,,,Q,
Lesiones leves,31,Prision,0.5,3,años,,,Q,
Portación ilegal de armas hechizas o de fabricación artesanal,32,Prision ,10,15,años,,,Q,
Hurto simple,33,Prision,1,6,años,,,Q,
Homicidio culposo,34,Prision,2,5,años,,,Q,
Lesiones culposas,35,Prision,0.25,2,años,,,Q,
Supresión y alteración de estado civil,36,Prision,5,8,años,100.000,500.000,Q,
Transporte y/o traslado ilegal de municiones,37,Prision,3,5,años,,,Q,
Tenencia ilegal de armas de fuego artesanales o hechizas armas con número de registro alterado armas con número borrado o no legalmente marcadas por la DIGECAM,38,Prision,5,8,años,,,Q,
Faltas contra las personas,39,Arresto,20,60,dias,,,Q,
Trata de personas,40,Prision,8,18,años,300.000,500.000,Q,
Disparos sin causa justificada,41,Prision,1,3,años,,,Q,
Asociaciones delictivas,42,Prision,6,10,años,1.500,3.000,Q,
Encubrimiento personal,43,Prision,2,5,años,1.000,100.000,Q,
Homicidio preter-intencional,44,Prision,2,10,años,,,,
Homicidio estado de emoción violenta,45,Prision,2,8,años,,,,
Uso de equipos terminales móviles en centros de privación de libertad,46,Prision,6,10,años,,,,
Faltas contra las buenas costumbres,47,Arresto,10,50,dias,,,,
Posesión de material pornográfico de personas menores de edad,48,Prision,2,4,años,,,,
Facilitación de medios,49,Prision,5,10,años,10.000,100.000,Q,
Promoción facilitación o favorecimiento de prostitución,50,Prision,5,10,años,1.000,100.000,Q,
Actividades sexuales remuneradas con personas menores de edad,51,Prision,5,8,años,,,,
Faltas contra el orden público,52,Arresto,20,70,dias,,,,
Adquisición de equipos terminales móviles de dudosa procedencia,53,Prision,5,10,años,10.000,20.000,Q,
Portación ilegal de armas de fuego bélicas o de uso exclusivo del Ejército de Guatemala o de las fuerzas de seguridad y orden público del Estado,54,Prision,10,15,años,,,,
Lesiones gravísimas,55,Prision,3,10,años,,,,
Obstrucción a la justicia,56,Proporcional,,,,,,,Pena depende del delito base. Aplicable cuando se obstruye investigación penal.
Comercialización de vehículos y similares robados en el extranjero o en el territorio nacional,57,Prision,6,20,años ,,,,
Tenencia ilegal de armas de fuego bélicas o de uso exclusivo del Ejercito de Guatemala o de las fuerzas de seguridad y orden público del Estado explosivos armas químicas biológicas atómicas trampea bélicas y armas experimentales,58,Prision,10,15,años,,,,
Depósito ilegal de armas de fuego de uso civil y/o deportivas,59,Prision,5,8,años,,,,
Violación a la intimidad sexual,60,Prision,2,4,años,,,,
Faltas contra los intereses generales y régimen de las poblaciones,61,Arresto,5,20,dias,,,,
Procuración de impunidad o evasión,62,Prision,6,15,años ,50.000,1.300.000,Q,
Ingreso de equipos terminales móviles a centros de privación de libertad,63,Prision,6,10,años,,,,
Parricidio,64,Prision,25,50,años,,,,
Portación de arma de fuego en estado de embriaguez o bajo efectos de drogas estupefacientes o barbitúricos,65,Multa,,,,1.000,3.000,Q,
Tránsito internacional,66,Prision,12,20,años,,,,
Encubrimiento real,67,Prision,3,5,años,1.000,100.000,Q,
Lesiones en riña,68,Proporcional,,,años,,,,Pena reducida en 1/3 respecto a la pena del tipo de lesión
Comercialización de equipos terminales móviles denunciados como robados hurtados extraviados o alterados,69,Prision,6,10,años,100.000,250.000,Q,
Exhibicionismo sexual,70,Prision,3,5,años,,,,
Portación ilegal de explosivos armas químicas biológicas atómicas trampas bélicas y armas experimentales,71,Prision,12,18,años,,,,
Remuneración por la trata de personas,72,Prision,6,8,años,,,,
Uso de equipos terminales móviles por funcionarios y empleados públicos,73,Prision,6,12,años,,,,
Producción de pornografía de personas menores de edad,74,Prision,6,10,años,50.000,500.000,Q,
Siembra y cultivo,75,Prision,5,20,años,10.000,100.000,Q,
Homicidio en riña tumultuaria,76,Prision,2,6,años,,,,
Comercialización o difusión de pornografía de personas menores de edad,77,Prision,6,8,años,50.000,500.000,Q,
Suposición de parto,78,Prision,3,5,años,10.000,100.000,Q,
Entrenamiento para actividades ilícitas,79,Prision,6,8,años,,,,
Ingreso a espectáculos y distribución de material pornográfico a personas menores de edad,80,Prision,3,5,años,,,,
Uso ilegal de uniformes o insignias,81,Prision,3,5,años,,,,
Lesiones simples,82,Prision,0.5,3,años,,,,
Tránsito ilícito de armas de fuego o municiones,83,Prision,10,12,años,,,,
Empleo de personas menores de edad en actividades laborales lesivas a su integridad y dignidad,84,Prision,2,4,años,20.000,100.000,Q,
Contagio de infecciones de transmisión sexual,85,Prision,2,4,años,,,,
Remuneración por la promoción facilitación o favorecimiento de prostitución,86,Prision,3,5,años,,,,
Atentado contra los servicios de telecomunicación,87,Prision,6,10,años,,,,
Portación ilegal de armas blancas de uso exclusivo del Ejército de Guatemala o de 
las fuerzas de seguridad y orden público del Estado,88,Prision,3,5,años,,,,
Asociación ilegal de gente armada,89,Prision,6,10,años,,,,
Exportación ilegal de armas de fuego,90,Prision,5,8,años,,,,
Depósito ilegal de armas de fuego bélicas o de uso exclusivo del Ejército de Guatemala o de las fuerzas de seguridad y orden público del Estado explosivos armas químicas biológicas atómicas trampas bélicas y armas experimentales,91,Prision,10,15,años,,,,
Tráfico ilícito de armas de fuego o municiones,92,Prision,10,12,años,,,,
De la portación de un arma de fuego sin la licencia correspondiente,93,Multa,,,,1.000,1.500,Q,
Conspiración mediante equipos terminales móviles,94,Proporcional,,,años,,,,Misma pena que el delito que se pretende cometer (conspirado)
Exhibiciones obscenas (del código penal directamente),95,Multa,,,,200,1000,Q,
Venta ilegal de municiones,96,Prision,5,8,años,,,,
Otras portaciones de armas,97,Prision,3,5,años,,,,
Venta ilegal de armas de fuego,98,Prision,5,8,años,,,,
Importación ilegal de municiones,99,Prision,3,5,años,,,,
Faltas contra la propiedad,100,Arresto,20,60,dias,,,,
Falta en la portación de arma de fuego con licencia vencida,101,Multa,,,,1.500,3.000,Q,
Modificación ilegal de armas de fuego,102,Prision,6,8,años,,,,
Lesiones específicas,103,Prision,5,12,años,,,,
Exportación ilegal de municiones para armas de fuego,104,Prision,2,5,años,,,,
Importación ilegal de armas,105,Prision,5,8,años,,,,
